"Step","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MAX"
"1319","23.46989261583256","5.674303725516281","51.07051283755171","5.326322399367872","-0.12215183777868466","13.577248249494858","7.372483475088473","-0.36964498600550816","22.74979657253617","0.5892122679052226","-0.09685372030840428","1.9390042315296345"
"1330","61.48228148358356","42.868839759330804","76.9412944392899","6.914185826427769","2.2047288054399266","15.16764247017515","12.592294268797252","-0.3597850516057117","38.42497089566464","0.6458831420053638","-0.11653211047395326","2.129668097735612"
"1341","49.885243187738446","2.06547763276433","85.33379795448386","9.139291451871658","2.6252934686759017","13.45252145900499","8.71518491454617","-0.37353282364461127","26.779303306862676","0.6668930654461027","-0.11991509871459397","2.187551239679394"
"1352","40.9698926769674","26.283618672387725","51.4484218672006","1.1553715381391019","-0.10573803482136121","3.6228585964890234","-0.23201294196435326","-0.3393893170550522","-0.09241924333800414","1.0594103617073458","-0.10225444190649721","3.35657576507057"
"1363","67.37075392466285","58.285334141791466","82.68889144026866","2.260877992491184","-0.09944342452757661","6.82958204112249","-0.2393288475523354","-0.33154007709333727","-0.1543213250156659","0.7332131064599361","-0.07818938215691117","2.294382231499486"
"1374","50.77086785042585","33.59870437830009","83.54251080447268","-0.11228973624254078","-0.14874824845286677","-0.09401093890105006","-0.25152113614012356","-0.3393216797554421","-0.1510174448744742","0.7138734122791779","-0.05193174920388725","2.188981876434242"
"1385","59.659522256849584","40.80836975384205","69.92199255762957","8.738309852995526","1.9623823772123217","15.01021423329116","-0.2368383873778949","-0.3254164549005454","-0.1493845865610612","1.103421440043746","-0.045856240890036516","3.2926245122678828"
"1396","52.6564690208192","46.69332429059922","56.96608790602197","3.6079956744599166","0.7828127573436248","8.036702602589637","0.0009464640046198033","-0.3096657624091968","0.4666422502462205","0.6533896654275946","-0.007508082500901535","1.9419771357615652"
"1407","50.72085730256506","1.9295682556181846","89.36069091646569","6.527041385884263","3.8945486369978597","10.739640066914875","0.15955041048806462","-0.3095022824714001","0.9590266154376608","0.6634836911738471","-0.06053531948838675","1.9846778092630442"
"1418","39.651267296971334","1.9338492235949178","89.92146556689605","5.711993891276735","3.768761780811141","9.466929735137844","0.41805944637534803","-0.3029852813913129","1.730316497976202","2.233688247786947","-0.03033316402149285","6.761696679982533"
"1429","22.5908657567353","2.4219917198912393","34.41040261707392","7.541187018912254","5.102484047224313","9.712748521830989","2.320458192332451","-0.29743924887839995","7.426764937243017","0.62660168888611","-0.05631592661018882","1.9388004263622687"
"1440","59.44583081510131","15.786475275261415","92.01555651007129","9.669930308436134","5.1784838998745615","14.45468926717698","0.22169118090082685","-0.3049305716623629","1.1426981274591674","0.6640689862898014","-0.03391459886965353","2.012455289918555"
"1451","33.911321503642945","2.106372107806372","61.95629200627137","6.277955180624549","-0.04603953934385964","15.959803957195271","1.4722192484070258","-0.33529266722030115","4.911815153174823","0.6720519359379633","-0.013677398243774234","1.963105067738433"
"1462","29.371448469663353","2.074311682442757","46.91329962806491","3.3529704521169044","2.8786439668302792","3.8094227581503937","3.505536767275551","-0.33586774132383707","11.092409200415897","3.4532969332613064","0.004638993154090246","8.657804576524684"
"1473","18.908704828408556","12.77057967941607","24.51070802798892","11.336946461601626","9.730789994634515","12.456678338747892","2.7231007185262723","-0.3052864410231132","8.633858071011186","6.830644520869973","1.8268828905969756","16.1369708622661"
"1484","26.23998156764304","15.19143206078272","40.59124935790031","7.89066001842328","5.338468271498405","10.040651033362641","0.8767045888058279","-0.30750116021706686","2.7509473290690787","2.684919500820794","-0.007305554560007745","6.0556603221552425"
"1495","38.94878983054113","21.589156826187512","59.287674359322736","6.5563736699150725","3.822897566041006","11.123461912944293","1.0078491591447252","-0.3055364529923243","1.6733629608728944","26.73392945838783","1.6986884303448284","73.015239447706"
"1506","30.518844581394887","20.56942978064717","49.72724403155705","5.720451268710133","4.851729090953646","6.95876217854893","13.494969735583737","-0.29308562824974954","38.63797641433034","11.337991694989427","1.621593683223114","21.767259368088297"
"1517","23.397814588497397","12.65873191205024","37.5709325765067","6.75623040941273","4.1646931539543885","11.468401938438047","12.924242762062013","-0.2819053379365674","38.65972814464632","12.943807061695395","1.657316030347388","27.57280160083218"
"1528","25.683939380563476","11.830292046043946","35.36594809086306","8.375182763884302","4.996584408226453","12.061637452344943","2.733588995876987","-0.2653094260184564","6.974350022180173","10.390383409629669","1.8514991610531368","20.838147510831043"
"1539","26.921852824846297","21.623904173114127","32.41788942802128","8.681459221007836","7.884389115150595","9.505785406896676","4.075453493280337","-0.3021124487370095","11.938447295624199","13.381864982703803","1.7913283025684041","26.212670414491253"
"1550","19.57380551789714","14.228974336975677","25.49046093467002","5.997491777803449","4.070413335120921","7.244260855780794","6.896826941371331","-0.40557247434100796","21.39258125488834","21.433427135634016","1.9183486597965416","49.27406133874717"
"1561","24.696428053471323","14.010253992394215","34.54718938130018","8.973140884355292","8.40183954707219","9.55318370452807","-0.1438743651222629","-0.3909301006670958","0.225618799238655","10.711526754151729","1.8396281705584419","21.69121349186029"
"1572","29.74808865739141","1.8280649521124943","58.19593869858088","5.65713895055579","-0.10897075584806779","8.888833448040653","3.5540627784264323","-0.27408879859486074","11.192397413329507","7.541693670666466","1.776495619534834","13.653306848202627"
"1583","11.734009856738231","7.06328936572613","18.851313314799416","6.635385454676201","3.854337223140689","8.09573873040188","11.507419264180326","-0.3010989082320481","35.113649249338394","12.090302235320245","1.9024007141372905","21.658456986525284"
"1594","18.287438316846806","11.483676981014684","29.016537431313253","8.720119973508966","6.800858439676018","9.758621426821763","-0.2771107479976187","-0.3458143399207683","-0.18364081253727021","9.02734680296583","2.0624810308986623","21.70371411151165"
"1605","18.190360913607616","10.264270182240987","33.291527157937956","15.670584175025411","4.445686364061089","35.039907020696056","13.20276232993758","-0.2656937924143103","40.129440211686365","29.55924402907644","1.9375413442577198","80.32718906775483"
"1616","18.113637337793694","4.825119714146435","34.56453316093003","13.423628686953037","6.974449893703898","19.667209639604437","-0.29510314065551224","-0.5777972554808382","-0.037245280449844896","10.078446844690145","2.3301444044601185","21.629784503422094"
"1627","17.50147709658707","1.7560726666221835","27.48021403685893","10.410909372282424","5.2997099024024745","17.704169167073747","11.576923938422317","-0.6449610911231761","35.61586996093574","14.557735826035193","2.2095592708309812","34.28969732107874"
"1638","20.976627077694257","16.216986454000967","27.912966747527626","9.688969475478357","3.129301888727565","15.199127848590459","24.133703735805884","-0.2519202508719788","51.833063849308175","22.232515529676288","13.350537100812506","31.34731055504077"
"1649","25.14424911200096","20.113186075491814","28.71436381380384","6.160641306260096","-0.05195516566411351","10.735850548254257","7.304857198192036","-0.24097567507558987","22.15971258529699","14.048401295006002","8.891719594208018","21.282421720228996"
"1660","23.681136045487577","17.760046934138607","29.320571981833087","14.42184223808114","9.28053793028612","23.010447840145037","7.997347577433043","-0.2519712519350255","24.16039461905716","13.672885595384855","2.0752161840775107","25.280254045937973"
"1671","12.832460902028648","2.9170698657333887","19.394091127206327","20.09027935150316","8.075448709297048","39.77062751662907","-0.017337417412016016","-0.18914862027783","0.10355897786805919","6.708447580540381","2.0741787017259297","11.462349495579407"
"1682","20.880515501037294","2.150026205676636","34.78801887734542","20.62589598308108","5.156714451918166","47.95506169846131","0.028007321379322325","-0.3556562829529011","0.40949649792601556","19.056562745928513","2.171602346873135","52.69063810426462"
"1693","22.945480303646875","13.1240481747834","28.329200091151414","19.4875989445052","6.959067550623463","42.218299217582384","-0.43230116084776343","-0.8698429620570683","-0.0844806176642033","20.16170177164864","2.1604400354471096","53.28175702895891"
"1704","19.451782292505886","6.155081536017244","28.374716538031088","15.721097897805995","6.00646456891352","25.669231495384402","6.81516106622784","-0.34527556823480443","20.927429918824654","24.914557853418966","2.448253210286366","50.7590723517478"
"1715","20.769287316146414","10.538946935880862","27.346857166054853","15.548839637365736","4.374601365074644","29.391787268113177","8.341034314276081","-0.3527238573598776","25.506313735693315","35.11234584622742","2.5216029727953733","58.85390335547699"
"1726","19.410395705152357","11.314390609073737","26.738949737300146","4.626155940213619","-0.12865809254525415","10.70082023934042","-0.3682262462950939","-0.5808378582405666","-0.16729095916466852","28.63119416978215","3.117085436802376","43.0712900955041"
"1737","23.900943740089087","17.531388165807225","28.074015248383347","4.4950253167999366","-0.11067739207872422","7.872547243510371","16.398480940967193","-0.3511538270824377","49.70865319027763","16.70489434226448","2.6229644137217107","34.55198612395973"
"1748","20.611793848641707","5.264911374127636","36.90427023199388","7.884395690184262","-0.09609497193775016","19.340509716526892","9.451429109546817","-0.35344245027581866","28.871567776481008","30.54378217152518","10.346050153700343","53.679263181351345"
"1759","19.648838657955565","3.950847210658234","40.90776746013901","6.531296973122918","0.5090149195550634","14.900582962866242","4.341554864259153","-0.35552697362558056","13.544562294045708","36.73701276977986","4.323657175123524","92.87726591273659"
"1770","18.73947395542364","9.964740857358306","25.263354306951896","6.791993347330126","1.8725659341582859","13.053502680416713","0.021314431475912086","-0.24695886590342395","0.39035911968138526","24.867809146260672","5.4465953455201355","56.19657172621894"
"1781","13.381353727594687","7.221692247125351","20.722114327960675","9.792930816573941","2.067769592642779","16.154483259943255","-0.2634259813189482","-0.5466056333745799","-0.02178982102819941","28.93917880683655","4.7507251982979115","69.08122739971792"
"1792","22.766423910419956","15.415366860295814","31.317020045798834","46.74267436193404","5.522472019878215","91.1019311210521","-0.23623316552766993","-0.32562805830875136","-0.16942425254942634","49.552485092726535","14.22246989288423","72.38170502513677"
"1803","18.264216504686736","6.787041344684708","33.532007984451184","40.768314338393715","10.261777282630295","84.83834978868828","-0.34045461206161026","-0.5365455601637394","-0.20919344242540294","42.37471308650753","10.683019055324063","86.47904705055072"
"1814","20.64744109353817","3.557844196729891","30.205577396826754","40.649071819527116","5.789663128868396","101.42874883962179","13.271483983076854","-0.258906373248881","40.293266602478056","24.134325942531206","4.9625750301246025","52.72410250341112"
"1825","20.08999298019806","9.63032027709651","27.92323544557625","24.771357561913035","1.9138687155252003","50.77482581087342","14.439072475096303","-0.5157914780970771","44.04951925073512","44.30134751144069","11.493903819781812","94.30826599996652"
"1836","13.568285100420622","3.206929496829555","21.069095896221235","25.516708250745882","3.922912157753564","52.101025187094294","13.066688160106223","-0.5069878878250271","39.951686633517156","48.75606170616948","15.04655539926058","83.92531379885943"
"1847","17.619909207235988","13.641908655823396","24.872616603922413","5.429449370434299","4.200857918670605","7.168342575662346","10.400131381560369","-0.2977039868736608","31.74459552338235","51.84941845195459","16.586462020885882","88.5687206580744"
"1858","12.177429263853083","4.628627717580037","18.39345490691653","23.678884368259276","2.1350456988454223","47.26343759695916","13.844545394607103","-0.5617231749079163","42.37495981216058","61.33467387080524","16.487215739567127","88.0771943216448"
"1869","8.102926138813208","2.3703778244368103","18.71500144463338","13.663554437025178","0.023081523378768242","26.176518382273922","14.201933531386741","-0.35232275074139086","43.190710233215896","38.710055461023195","16.133597291705172","52.483974332637715"
"1880","14.513504810977716","7.29318961689142","20.226030393745624","31.13523574910651","5.1554917612920494","44.16181943448038","10.0767828607681","-0.4962024664734165","30.97952249249783","55.832438977480756","20.157095592197287","78.55262320153855"
